,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
16,1.4940790731576061,0.9712917575444849,-0.33699577584318385,-0.667723190916164,0.17689244605236862,0.6362667001065182,-0.5306376231770058,-0.8646058847556326,-1.431262816876308,-1.03785280626329
17,-0.20515826376580087,-1.781267494711557,0.5664293593127221,-0.011555520224301364,-1.088014541416647,-0.7676492296420007,0.16821437746244883,-0.31915400222320733,-1.4022347749107895,-0.24585848697888774
18,0.31306770165090136,0.37149944145154423,-3.336003982754757,0.8394906723176047,-0.2532173670554681,0.6184794833285856,-0.9688461423239465,0.13791101167619,-0.19462469354175044,-1.389653240793535
19,-0.8540957393017248,-0.32982863764794434,1.2423190509222497,-0.17392993030515583,1.0982730577258455,0.1831612201556855,0.30965402323896335,1.2473257791957864,-0.5354971453602808,-0.07863101675274824
20,-2.5529898158340787,-0.2608296263749381,-0.12664979977765212,-2.810668054829197,-1.839566785967981,1.8593512729942459,0.9401078687562172,0.10516138102194872,0.6042767146989533,0.9795127629872273
21,0.6536185954403606,1.0278506388852775,0.20602855978312912,-0.15065363802089335,-0.21142861354225986,-1.0755146349245268,-0.16339034512330267,0.5986577447095577,-1.415711746975361,-0.20713240480408182
22,0.8644361988595057,0.014740749544718879,-0.7591777376264893,-0.48104402199403523,-0.2296632432908108,-2.0192197108445864,-0.3208823115970942,0.06652346504501853,-0.9723172872390852,-0.49472676379110614
23,-0.7421650204064419,-1.4685791649734656,1.7131271950337075,-0.23469435432292007,0.1869794144690471,-2.4374644577658593,-0.40343078645107283,0.6185915726464108,1.0312829949468296,-1.6725230824462838
24,2.2697546239876076,2.8471825333371004,-1.6869894479972558,0.8997308125715531,0.5037794661678846,-0.1485635098857895,-0.664066720056089,-0.10275153647081395,1.4538744797722478,0.21500161043377647
25,-1.4543656745987648,-1.5192978578645324,0.13144171216302292,-1.578530185941114,1.9103425015880429,1.1511514616109855,-0.11628745356202948,1.2281802918159905,0.233707520919796,-0.6723101820565425
26,0.04575851730144607,-1.0226452984187429,-0.1793846266938559,0.24395662390798445,0.5537811944266112,0.18532338339838575,-0.41640448603429886,-1.4339200768321307,1.3080239828242786,-0.21685438774474652
27,-0.1871838500258336,-1.1784479844743618,1.190834989951858,1.570303911911232,-0.5874814673275585,0.658460926171748,-0.2106245545508352,-0.7613863647301842,0.7617688059663348,-0.9003168382838799
28,1.5327792143584575,1.8836949227158932,-1.0466988321893327,-0.6259431149684574,1.2579499429459307,-0.049536101895173774,2.611800024300167,-1.1129081866222268,0.5921662026633128,-1.247777035332418
29,1.469358769900285,0.21577918052529044,-1.1428862988025763,0.47232788618573723,-0.8586683980979283,0.2373988495223973,-0.8170961157753488,-0.6932907786286131,-1.236162999034147,-0.17718446940695462
30,0.1549474256969163,-0.6762307533321427,0.6350903175204955,0.9663057789708022,0.43618709534169425,-1.5115803231415397,0.22969345442310546,-0.9792848440196051,-0.9084081452568441,-0.6590758089274923
31,0.37816251960217356,0.32677108570443414,-0.054354397091708584,0.2102314391020942,1.5714630513097227,1.9323703326640953,0.1352863841398444,0.4943834060614626,-0.7632186501797644,1.1977955598827787
32,-0.8877857476301128,-0.6508375843723474,0.6155226175078471,-0.6850969803314269,1.077314881367669,0.482422034021854,2.015309468280045,-0.6510017459079749,-0.8020383459838475,-1.5937382265962268
33,-1.980796468223927,-1.6684936948982103,2.7526175961600803,-0.7095210107080003,0.8110896766545227,-1.3157830489844384,-0.9835947913492372,-0.03641300330021114,-1.3764209764182134,-0.7925133373400525
34,-0.3479121493261526,0.5800353923154034,1.7986525365873745,0.7438001537659823,-2.2315376387217634,-1.9636150626635327,-0.03983987995210004,-0.5350659688127838,-1.5502327125688609,-0.622146679874894
35,0.15634896910398005,1.1434899766499849,0.5038819479559151,0.5921490907817339,-0.10100251730537643,0.5330681838435553,-0.709985602676683,-0.7569305523643012,-0.16639342886358663,-1.659761090092777
36,1.2302906807277207,1.6004628493037272,-1.1471626279945775,-0.7864684150712256,-0.587375066549224,-0.10932321697951562,0.25190359570417303,0.10019488781709911,0.7598895493733909,0.43504472801325167
37,1.2023798487844113,1.3681095940534047,0.6552450993717392,-1.176473154361083,1.3248682714787203,-0.28318341945416786,1.0100510541851493,-1.3082509744933704,-0.28754632158709836,-2.573836098173051
38,-0.3873268174079523,0.20896212242605905,1.4542483295172737,-1.2808067141489963,0.8406484781380934,1.4337438454093847,-0.7469947408883852,-1.0891142916606622,-0.34083530838319054,-0.6248568564334495
39,-0.30230275057533557,-1.9270393752494968,0.9305090909310265,1.6616518611847708,0.26110618156295745,-0.5686172403495335,-0.22713996465348582,-1.6640189229355347,-0.43806750105595066,0.3362247095146183
40,-1.0485529650670926,1.1449743238434222,-0.48208950519889615,-0.06794512039049865,0.7944416483012172,-0.8498464630132166,0.8424672698181428,-0.7002798797619749,0.14241375286798613,1.0735864415017675
41,-1.4200179371789752,-0.40801975823193465,1.1346844593332435,2.3602285856534144,-0.6496164865120335,0.7244464967710641,-0.0028453339692098628,-0.0759274001219628,-0.2995167746117589,-1.4852718275409778
42,-1.7062701906250126,-0.24497866771186483,0.45071695873663564,0.5555456030705429,0.6342845103835338,0.6058983479762461,0.057319267426196155,1.1599098614759071,-2.1005254735699888,-0.2946455457162551
43,1.9507753952317897,2.0903500205632968,-1.524555028216612,0.4395223228337985,0.09500266247483306,-1.2902584808925255,-0.7911547787315552,-0.8365039305724737,2.4057154630466293,-0.3111856524339668
44,-0.5096521817516535,1.178526412006165,0.5968134565228761,0.30627248830518367,-1.6832068070148176,0.7894331064668144,1.5115074675826259,1.5821044126723052,0.33821801751395114,1.279586231029819
45,-0.4380743016111864,0.19936086050359933,0.406811419218454,0.9991498501973654,0.34404613799492395,1.9609137443144666,-0.4292039147532172,-0.12717983073781813,0.3632414767654619,1.4509670588275196
46,-1.2527953600499262,-0.1908515207293095,0.4017816462056998,-0.9660631850440695,0.7071580306332684,-0.33553980894406193,-0.2814901286144252,0.4336561379391885,0.31330472854168934,-0.9087712892870138
47,0.7774903558319101,-0.21047909954376437,0.7287104998375737,2.1600131083707352,1.1934145851406341,-0.6076121853377763,-0.29865050740305676,0.16940849103817449,0.42435643363000136,-0.8750560795892526
48,-1.6138978475579515,-0.7738591726402155,-0.5664027735409771,-0.10030170261183188,0.5273885275650071,-0.7272418810378413,0.9713628841047075,0.5724648423426227,0.18280266895286654,-0.6453881979059867
49,-0.2127402802139687,-0.9605314009213388,0.8791017272793925,-0.7034000921928111,1.0067039239223363,0.851408671172379,1.1659341452639786,1.8298932276447775,0.4043556836900911,-2.5647493499632
50,-0.8954665611936756,-1.1676738127387325,-1.2306566787589652,0.3025610022884201,-1.7323273320832746,0.8884165801847692,-0.1845057212322888,1.4186510635368088,2.5423346010995136,0.24374946616240978
51,0.386902497859262,-0.7001231533845602,0.11176638822197948,1.092338876030798,-0.37341216285032175,-1.1113233114117362,0.006585184619177299,-0.977627778359643,-0.37914342012798546,0.5734773367179835
52,-0.510805137568873,-0.4114264597817239,-0.5293407299856645,-1.0075548757829758,-0.14251039708016916,1.137844365051557,0.5065482855407527,-0.41956681894077835,-0.14957443012043334,1.1027342514146738
53,-1.180632184122412,0.4587770958588042,1.704746286618219,0.5668693724410713,-0.3297423647625178,1.2755492794105288,0.19578279067165716,0.4297143377766913,-0.8346999972285488,-0.7475714401721048
54,-0.028182228338654868,3.1568836591208522,0.10618008384465186,-0.7164441575864774,-0.08904211949649969,0.29459941176736903,0.7852159774711742,-1.0633278593756592,-0.7742741278478531,2.0953369358285774
55,0.42833187053041766,0.4036655728131223,-0.05212593090446804,-0.5062735331744886,-0.5773962487387679,-2.1856795264612607,1.099250822093129,0.3911823483175026,1.214964737478879,-1.3439731003128264
56,0.06651722238316789,-1.315154476564536,-1.064841381235069,-0.48948241875503073,0.7361654792450189,0.7923774529948755,-0.6381587884213572,-0.07478593890424948,0.7606167184969859,-1.2973995982630415
57,0.3024718977397814,1.4162192787261467,-0.8663004634154309,0.7635414664859205,-0.9912055484724832,-1.6250414228315913,-0.22581108532031094,-0.9993607679742841,0.31710772965662554,1.1596117014646423
58,-0.6343220936809636,-0.6179449233165089,0.6512428589876278,-1.1090727317943776,0.12517461169628452,0.7398307178481248,-0.05189087299420578,0.344402998355128,-0.1672189796736991,-0.95037674662202
59,-0.3627411659871381,-0.8419791769705611,0.8374887431003006,0.1926161100346126,0.07315271317349839,1.0142691076521753,-0.4910358802231284,0.9736811548346255,0.12304653473178957,0.001497896468812154
60,-0.672460447775951,-0.12638074596492022,3.399818555207027,-0.3434178640825921,0.14393723437953654,0.9582081002792167,-2.245990020043856,-0.9430867656153578,-0.5340056801485504,0.18269709127851547
61,-0.3595531615405413,-1.4204011803264982,0.47454553618186557,-0.8472101779585292,-0.9477243177250659,-2.6153709257601316,-0.7985108706416641,1.602595195671311,-0.06232818997689216,0.18846499713820983
62,-0.813146282044454,-0.18410997701362025,1.5452399228000435,-1.2135236027544805,1.3992299246853508,-0.7281308277533212,-0.809393715309485,0.23761577386859725,0.49937952456778745,0.397595514341933
63,-1.7262826023316769,-0.9515168243649934,-0.3485361108770868,-1.2028883245160027,-0.22612372635453487,0.7424984671899899,0.2404313373861553,-0.1281956803902633,-0.6112615290608763,-0.664581114705856
64,0.17742614225375283,0.18709097794235208,-1.4540901609116899,-1.6337960176527973,-1.438854164846784,-0.08214396011646467,0.4376957790682529,0.39232255543090505,0.22797783919035536,-0.1333314083540463
65,-0.4017809362082619,0.18052578610503991,-0.07424811926266872,0.8961671937492679,0.8013010182970273,-1.5249018729643087,0.30216342762647475,-2.5928939852939323,-1.2632958358256359,-2.8415511214590907
66,-1.6301983469660446,-0.7476069162422155,-0.056288852762335084,-0.24165316263122066,-0.0033314459337048874,-0.43817905148467995,0.27681202520632603,0.7752914630566483,-1.0773021054136427,0.4180964876937382
67,0.4627822555257742,0.2477292118757796,1.1624516745983426,0.15865193006624295,-0.09694155765742592,-0.005391658869848698,-0.9123110483210053,0.26491677403306363,0.3607445359038582,-2.7764372527513936
68,-0.9072983643832422,-0.16933466319367657,0.2248901622879408,1.1781893644815975,-0.09587145005100088,-1.7120848620384077,-1.463643725085982,-0.45675722022691345,-0.25766239683839903,0.26580729144706366
69,0.05194539579613895,0.4413733240691963,1.3458201113358412,-1.2201171569315528,0.3954369639302893,1.7055863024868088,0.8011099930818497,0.3371549757801669,0.7818472898505012,0.22755879680867191
70,0.7290905621775369,-0.6669371792264893,0.9764190805613551,-0.9415456753157148,-0.05324304212791322,0.8111898627624784,-1.4775969104127065,0.40493377877369674,-0.4763546008137491,1.4011553274471036
71,0.12898291075741067,-1.3654998033067431,-0.04750831764662057,0.2547155366937834,-0.7734995824944583,0.14936091235293603,1.960286222917462,-1.0609476498012358,1.3054454110389353,1.5555110955076024
72,1.1394006845433007,0.5080622900994356,-0.2957807253726714,-1.8240795520803668,-1.4191855078936442,-0.7354556815108362,0.29199836097719634,0.09369399919658661,0.6843120291338428,0.8428824816401369
73,-1.2348258203536526,-2.0501484001109342,0.8082786009066538,-0.5787085129968689,0.30345193259462955,-0.31296652733302405,0.11490288288439185,-1.5922925410999131,0.45276949971300057,0.9028973836360852
74,0.402341641177549,0.28870229151044535,0.2567978515302544,-0.9248930731004674,-1.5182067051894348,-0.6534162143452642,0.3892951878485234,1.8138062360765954,-2.4472017051467,0.3212300139156095
75,-0.6848100909403132,0.5963418302121535,0.9627089154387909,0.3295224421695356,1.1197077252488694,-0.9912257369950866,-0.46185024066762276,-0.10345769879784678,0.6361515594424639,-0.5996940280504914
76,-0.8707971491818818,0.17171309732510498,0.4859083785352865,-0.4258158663638689,-0.9538609617541668,0.14896638069858784,0.7220209628124222,-0.30524108484693124,-0.5922810950005151,-1.024241992114167
77,-0.5788496647644155,-1.3375952392076809,0.9101647467979311,2.0081492793769584,-0.849614021965846,1.1033236008951497,-0.1333760091065354,-1.4047080028363064,-0.14074410453046798,-0.6158038227649665
78,-0.31155253212737266,-1.0160387180212052,1.9417830481564227,0.9378913720693943,-0.9818996930473791,-0.19004879858146456,-0.837945171722153,-0.3657502327869561,-1.1186494331435655,1.6927067431758072
79,0.05616534222974544,0.3563839661156281,0.6737004901501159,-0.8532384842753111,-1.363077668155705,-0.41226388066371156,0.44408396658572785,-0.09727457054167257,-0.271242070593781,0.26875412829646905
80,-1.1651498407833565,-0.9838727255251882,1.141404502188975,-0.38731343745685026,-0.7725985596624938,0.1786201988259366,2.7235734912348426,0.27513649837061943,0.3353216665073548,-0.39950003315696625
81,0.9008264869541871,0.13375794842498662,-0.5058090198247186,-0.3475845129154441,-0.28362545225651103,0.7816811529768891,-1.1158251228391791,-1.5588892716479097,0.9042813721301197,-0.30057336133336054
82,0.46566243973045984,0.8297377011131838,-1.338636831579913,3.3065743491105617,-2.3276040427011497,-0.5246404025655175,-0.22775445001386255,-0.36878757736353346,-2.1890122936443834,0.22163736464854397
83,-1.5362436862772237,-1.7554085365962644,0.04807370331859406,-1.510199643978141,-2.4452274907787013,-1.3810966979080723,1.3317129852562892,0.7465646519241211,-0.3902392990159973,-0.22048908124107425
84,1.4882521937955997,0.3428913869866174,-0.7184200041766611,0.20353970040461283,-0.7158649273235085,0.9454761835401772,-0.4921458209322442,0.32795365141883737,-1.215857369570416,0.6902763145987528
85,1.8958891760305832,0.14786211193069032,-2.696513547268565,-2.084432135361529,0.8833968424560664,-1.3616910799457431,1.3590460740016994,0.1500969624745362,-1.4680878474489776,-1.416999361723519
86,1.1787795711596507,-0.45373971245553024,-1.5914732987753386,-0.006937441205922597,-1.3004398566000828,0.5349876314532653,1.084772659529827,0.6712778984413997,-0.2748048906214415,-0.8151863849763973
87,-0.17992483581235091,-0.9470406065773401,1.4074587254327788,1.9098905619090114,-0.07633908407864096,-0.09595929740786235,0.015616021019936177,-0.39802134706240005,0.8750464057795259,-1.9904801819258195
88,-1.0707526215105425,0.14208585859114042,2.663756532120194,-0.4084554316741083,1.4305568155799635,-0.8964068835920472,-0.17342825041551765,-0.8001051311776851,-1.008340616136245,0.44239725583445144
89,1.0544517269311366,0.5790462529479898,-2.404072285649514,1.1045544214720489,-1.3234085832238809,1.387181435773914,0.9402840405368355,-0.553788858223019,-0.46478496924766216,0.6706801117978078
90,-0.40317694697317963,-1.0807491023216647,1.9088734251828077,-0.06611522595320368,-0.4383561661667591,0.9973930614721019,-0.7774642544371437,0.7133117199557338,-0.1865984628233994,0.7185264876616388
91,1.2224450703824274,0.3801209275982172,-1.0671498401132558,-0.4224987168254349,-0.7431524811887656,0.576467637389176,0.7608964923650863,0.890694859025176,-2.088946444938512,-0.2972773995972214
92,0.2082749780768603,-1.5346698180837477,-0.160797571685167,-0.251656358946396,0.8919675819978965,0.4400008384857238,1.401752612285268,0.004502263252034723,-0.560087095798017,1.110876427242099
93,0.9766390364837128,-0.2449932893418093,-0.7970589561813328,-0.5869026451800015,0.46387276522851956,0.47547010448183435,1.2316533329504318,-0.9853961683635116,-1.3486815219104908,-0.8177000486829468
94,0.3563663971744019,2.327757733454488,0.8310876490034059,-0.6260582718898234,0.6176608467347872,-0.9835773357745768,1.0011581212328537,-0.17827892095951375,-0.36417020119750015,-0.5754866593501972
95,0.7065731681919482,0.26304273443022347,-2.102277796777541,-1.3301944123244955,2.4964170627598534,-0.56199371183265,-0.9780515720665324,0.9238131512835102,1.1793979884878865,1.197757222149187
96,0.010500020720820478,0.7369089373908028,0.44881359685055905,1.5068007289494436,1.629475222809067,-1.641003219429569,0.6779560191887202,0.7145440763794181,0.1997187681471834,-2.6281494501961316
97,1.7858704939058352,0.8274468718084346,-2.1949795431220958,-0.3930763957934435,-0.09904470169040014,0.2922827370423789,-0.06946407143976616,-1.0212540078375918,1.6865343026615214,1.5867404341678437
98,0.12691209270361992,0.4116252815936186,0.4819500644890398,0.29377431076575306,-0.2019919552581609,1.4331048910680775,-1.0573610331503767,0.2322989690424053,-1.0752303112634571,1.4161042849962657
99,0.40198936344470165,0.8642527714015248,1.2614037838817607,-0.876531851439786,-1.4488258886697687,-0.38371130146249716,-0.1401209542980615,-0.15491655469784385,0.5811572084628983,0.7671688086727159
100,1.8831506970562544,-0.1630412489983436,-1.3186228143519982,1.11699055941535,-1.7141646874325451,0.2374925923213301,-1.4334952239050325,-0.39999338820160385,0.3023730691594617,0.1658380543838012
101,-1.3477590611424464,-0.7048157878451822,1.317586428770515,-0.27355577790782964,-0.04964157077787356,-0.5327551665909893,-0.17908121620133047,-2.6583871321800365,-0.5949453857297728,0.8150726084614017
102,-1.2704849984857336,0.9436226951736214,1.2988912771777048,-0.09103266785780534,-1.299395463382525,-0.47117984284316483,-0.1230426356146591,-1.0034289632412885,1.3834298507843652,-1.6277327914426423
103,0.9693967081580112,-0.31080219597428543,-1.4781711953810979,-1.8289766352959453,0.6253554293826843,-0.34008452918343435,0.5381953794951334,1.389283785358844,0.32608927361298357,0.3003188102357772
104,-1.17312340511416,-1.1530015562892992,2.3328257334642304,0.39597621113961184,-0.7917192877228303,-1.4632056640619717,1.0654780930832082,-0.07135174845166047,-1.5045257607636957,1.3336789785101597
105,1.9436211856492926,0.6641193154576446,0.3459334173064841,1.811505704820246,-0.5829433945049773,1.1385982557075405,-1.401320168192431,0.138888104640411,-0.611864056119102,0.8292962209189545
106,-0.41361898075974735,0.062214582796372986,0.9913166586488522,-0.8690775859999118,-1.552680541059164,-0.005024829727646237,-1.3276037304721169,-0.09676225819646757,0.19867649476181093,-0.4848930874591065
107,-0.7474548114407578,0.15119045792550379,0.5965038000161759,-0.4582291537024826,2.1101535242189025,0.971587697198796,-2.046315887848345,0.40311530041265625,1.0946094480314081,0.1618258776840311
108,1.9229420264803847,2.228882668058849,-1.807953233890554,-1.1383239582150162,0.7588295490231017,0.30234122367765354,0.8385336133918299,0.6281491958388069,0.9827951146521674,-0.5849781791626778
109,1.4805147914344243,1.2397556291858716,-1.6628505771531845,0.12916217424037618,-0.7099302410695836,-0.8062357062589076,-0.686931053357579,0.5679972560882051,-0.06806018955763432,-0.696728390845265
110,1.8675589604265699,0.8717263544149509,0.40354531024805684,0.064024197906828,0.1511470321461563,-0.31691194791838273,-0.5620131955900596,1.181980787216631,-1.0457265876770387,-1.1470516414245948
111,0.9060446582753853,1.7121894587485065,0.7801837819362539,0.705081101494469,1.3230913079811861,-1.5868652027364323,-0.04428831050631383,0.4587058503559116,-1.7469845679875862,0.7196304696403588
112,-0.8612256850547025,0.2734981796142309,0.5391964907487423,0.5514735468009196,-0.9278250742269076,0.7886870840885565,-0.004736762594686852,1.7037754857785852,-0.5958772141014267,-0.9395693348395124
113,1.9100649530990337,-0.5406470397074994,-2.9169759968404474,-0.8125160461856011,1.9065986827061183,0.13722477425636037,0.6841859207540075,1.5106275918115086,-0.39350995887121376,-1.2485229122927282
114,-0.2680033709513804,2.3923665548803084,-2.6444095102430207,0.22494804906437368,-1.0321748944127938,-0.785180525226904,-2.1602708791505556,0.01881478732935029,0.7819852772462217,0.9772579773038187
115,0.8024563957963952,2.1711495860949315,-1.6451461373217562,-0.3283011067224728,-0.1773614832714969,-1.5065702106193233,-0.19735931460807227,-1.2132136320823685,0.13157879382154078,-0.9749694731670165
116,0.947251967773748,0.3054117611197999,-0.7936967734367429,-1.0910329773767136,-1.6503783956471652,-0.57640983655126,-1.2325326664291425,-1.1595398899368647,1.336569505400278,-0.9194549110777617
117,-0.1550100930908342,0.30040505519305793,1.5091960996065854,-0.12685587296261336,-2.538511126054627,-1.1072884220280927,1.6918396375282658,-0.9960440932105543,1.2137441376793014,0.15526491453950816
118,0.6140793703460803,1.6313984351688793,-1.0815117683000368,3.8016602149671153,1.0100907805358226,0.13528253147816297,0.531287787166404,0.1820143094899794,0.43298399338486443,-1.340796163526825
119,0.9222066715665268,0.28890254308638075,-0.14072921375606695,2.315170634005945,0.08570209201339346,-1.0527776160990105,0.3519688395007235,-1.2581967067386817,0.7754896096389663,1.0570300705517988
120,0.37642553115562943,0.9185645559548341,1.039683089839492,0.1398265977676514,-1.7338609803145302,2.0522934249871683,2.17209210166483,-0.010906274032399228,1.2031998156122605,-0.07786913864056506
121,-1.0994007905841945,0.5548780782793793,0.8981168702649842,1.7388572080107567,-1.6406012051299412,0.9853089194260048,-0.14620691144341355,1.2203755697044505,-0.49210713933930034,1.7038299497182907
122,0.298238174206056,-0.865706820631413,-0.3512145907330805,-0.04538336414627235,1.1453613996569152,-0.372840117934563,0.8961950000075883,0.6200797978430743,3.0196695959522883,-0.2739207624381255
123,1.3263858966870303,0.060861094760653045,-2.2372336419195293,-0.05313833944148108,-0.150595108522721,-1.4862358026726534,-1.46120124585892,-0.2033996226014052,0.6024559312073853,-0.3102475539815305
124,-0.6945678597313655,0.5741244679448985,-0.7162778063924771,-1.9495717876297631,1.4314432470965783,-0.11166137694137662,0.20141198709962432,-0.059779610141329056,0.22773099495336627,-1.754890474686641
125,-0.14963454032767076,0.3859972069849951,0.5208438126451929,-0.9601055659442864,0.6365867682363026,-1.9596153552331537,2.274656006808203,-1.1121650700931296,0.526912600190471,0.4191471691014821
126,-0.43515355172163744,0.7062197844531282,0.1036999530042195,-0.7834992639864761,-0.06656284755383753,1.0607012484057818,0.4980108384890826,0.36987986790356947,-0.1516455321713095,1.2825931124865824
127,1.8492637284793418,0.7920638495859529,-1.1719532922822375,0.10751903166543003,0.032329980768256265,0.7912979476386406,-0.751854999542424,0.2429883175916833,-0.25888476765737056,-0.5296666378300374
128,0.6722947570124355,0.04714216755198475,-0.5178840456049519,0.013984534859276173,-0.5550736472466473,1.4486447445968298,-0.975596039113728,-1.4556867003249072,-0.5245341334515904,1.0294588369379942
129,0.40746183624111043,-1.7949085574628176,0.3789207639898732,-0.5789423513918671,0.0977861092290082,-0.5566545088651483,-1.5738663548032448,0.20459576646890704,0.2717128153072278,0.15277067705940248
130,-0.7699160744453164,-1.5309584637301015,-0.2457461593177238,-0.5888131995338436,-0.060984982009884434,0.8055643494074832,0.443637480249261,0.23629756579607422,-0.8874869960032193,-0.8580433444980473
131,0.5392491912918173,0.31669069030440233,-0.7130550774874389,-0.16615313560795222,0.8375166726589024,1.3840409494351598,0.8610516617464636,-0.20865627255886257,-0.8964640089284166,0.46606530605004765
132,-0.6743326606573761,0.4873908892355484,2.3682150910933073,-1.3814116506822827,-0.16341844107608006,-0.43566469624199244,0.12710617194161064,-0.8186010086781196,-0.196866642153893,0.2710532358417888
133,0.03183055827435118,0.5470936456728709,-0.8220675291778166,-0.6126385603685591,0.8235554918687381,-0.7338418322801276,-0.8113466541884377,-0.27206544647653147,0.09119761775802936,-0.7573393183414651
134,-0.635846078378881,-0.4461650132171425,0.16351682406511453,-0.38128986980829505,0.9206322907748945,1.348113189139511,0.24182053503697806,-0.5458545150969967,-0.887303570620315,1.7085819224528567
135,0.6764332949464997,0.0664450809825532,-1.0628900084411192,-1.2489489330728745,0.18076260698238036,0.1454764264048769,-0.6867428106679543,-1.2913903140323828,-1.8681821844566093,0.25935329350780095
136,0.5765908166149409,0.5054750409457506,0.04116779077679156,-0.3302378932645443,-1.3129683339991836,0.42529788490901954,1.220734704603766,1.2412921434032849,-0.07609814920781276,0.2727315220890701
137,-0.20829875557799488,-0.02593819669684526,1.1682014513466659,-0.8348071635345082,-0.16047670605228337,-0.08803982199196594,-0.41086903218014903,1.4953358154713354,-0.7805968555458251,0.030509631189002948
138,0.3960067126616453,1.6025488712705345,-0.7754163174492613,1.2353823920094769,-1.9060746459861684,-1.2484734738880061,-0.8827690417669709,-0.22142815602736465,0.48024426337580917,0.6543181664942375
139,-1.0930615087305058,-0.400089983887003,0.3337287150066688,-0.24380379713912192,-1.2066216213524694,1.1045972217896987,-0.5456284895203125,0.5088971133321114,0.032036503467123806,0.7176416018341812
140,-1.4912575927056055,-2.2268747585501014,0.7648987095908935,-0.18954566825657565,0.7304183331603018,-2.0293859229349502,0.38680014178934136,-1.547735978149264,-0.7067072055126195,-0.27250060068793547
141,0.4393917012645369,-1.0528622844000486,0.22225959258978184,0.4280281070213674,0.4948927894275345,0.9979759184888105,-1.230491274550594,-0.7341091188982758,-0.46315497530579924,1.164631783407152
142,0.16667349537252904,1.6020960846498447,-0.8560667492709657,0.5569683168406292,-0.003208878434988741,-0.27923846848159584,0.6670293110927722,-0.06178478431772264,-1.1735437460449685,-0.18861875308437168
143,0.6350314368921064,-0.8536447430040272,-0.8204819717957336,-1.736241804300151,-0.30243315699742684,-0.1876324515323992,-0.2712611300444612,-0.9167001562053412,0.5445239446143779,0.6548362215214041
144,2.383144774863942,1.9560698404655046,-4.040395213917774,-0.3767841091075349,-0.7394009462202819,-0.5325407945608758,0.08182017139155161,1.7482943935941868,-1.3017099738854303,0.7484855998741257
